<<<<<<< HEAD
product_ID,product_type,product_name,size,colour,price,quantity,description,stock
1030,Trousers,Relaxed Leg,XS,green,95,80,"A green coloured, XS sized, Relaxed Leg Trousers",7
1031,Trousers,Relaxed Leg,S,green,95,51,"A green coloured, S sized, Relaxed Leg Trousers",6
1032,Trousers,Relaxed Leg,M,green,95,43,"A green coloured, M sized, Relaxed Leg Trousers",4
1033,Trousers,Relaxed Leg,L,green,95,62,"A green coloured, L sized, Relaxed Leg Trousers",2
1034,Trousers,Relaxed Leg,XL,green,95,64,"A green coloured, XL sized, Relaxed Leg Trousers",2
1035,Trousers,Relaxed Leg,XS,blue,95,54,"A blue coloured, XS sized, Relaxed Leg Trousers",2
1036,Trousers,Relaxed Leg,S,blue,95,57,"A blue coloured, S sized, Relaxed Leg Trousers",3
1037,Trousers,Relaxed Leg,M,blue,95,72,"A blue coloured, M sized, Relaxed Leg Trousers",8
1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",5
1039,Trousers,Relaxed Leg,XL,blue,95,40,"A blue coloured, XL sized, Relaxed Leg Trousers",5
1040,Trousers,Relaxed Leg,XS,indigo,95,60,"A indigo coloured, XS sized, Relaxed Leg Trousers",10
1041,Trousers,Relaxed Leg,S,indigo,95,40,"A indigo coloured, S sized, Relaxed Leg Trousers",9
1042,Trousers,Relaxed Leg,M,indigo,95,45,"A indigo coloured, M sized, Relaxed Leg Trousers",6
1043,Trousers,Relaxed Leg,L,indigo,95,48,"A indigo coloured, L sized, Relaxed Leg Trousers",6
1044,Trousers,Relaxed Leg,XL,indigo,95,58,"A indigo coloured, XL sized, Relaxed Leg Trousers",10
1045,Trousers,Relaxed Leg,XS,violet,95,49,"A violet coloured, XS sized, Relaxed Leg Trousers",5
1046,Trousers,Relaxed Leg,S,violet,95,75,"A violet coloured, S sized, Relaxed Leg Trousers",9
1047,Trousers,Relaxed Leg,M,violet,95,46,"A violet coloured, M sized, Relaxed Leg Trousers",4
1048,Trousers,Relaxed Leg,L,violet,95,47,"A violet coloured, L sized, Relaxed Leg Trousers",6
1049,Trousers,Relaxed Leg,XL,violet,95,42,"A violet coloured, XL sized, Relaxed Leg Trousers",3
1050,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers",4
1051,Trousers,Joggers,S,red,94,71,"A red coloured, S sized, Joggers Trousers",3
1052,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",8
1053,Trousers,Joggers,L,red,94,63,"A red coloured, L sized, Joggers Trousers",5
1054,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",7
1055,Trousers,Joggers,XS,orange,94,65,"A orange coloured, XS sized, Joggers Trousers",10
1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",10
1057,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",2
1058,Trousers,Joggers,L,orange,94,49,"A orange coloured, L sized, Joggers Trousers",8
1059,Trousers,Joggers,XL,orange,94,44,"A orange coloured, XL sized, Joggers Trousers",5
1060,Trousers,Joggers,XS,yellow,94,62,"A yellow coloured, XS sized, Joggers Trousers",2
1061,Trousers,Joggers,S,yellow,94,76,"A yellow coloured, S sized, Joggers Trousers",9
1062,Trousers,Joggers,M,yellow,94,72,"A yellow coloured, M sized, Joggers Trousers",3
1063,Trousers,Joggers,L,yellow,94,58,"A yellow coloured, L sized, Joggers Trousers",5
1064,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",6
1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",4
1066,Trousers,Joggers,S,green,94,76,"A green coloured, S sized, Joggers Trousers",5
1067,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",6
1068,Trousers,Joggers,L,green,94,43,"A green coloured, L sized, Joggers Trousers",6
1069,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",7
1070,Trousers,Joggers,XS,blue,94,67,"A blue coloured, XS sized, Joggers Trousers",4
1071,Trousers,Joggers,S,blue,94,50,"A blue coloured, S sized, Joggers Trousers",5
1072,Trousers,Joggers,M,blue,94,78,"A blue coloured, M sized, Joggers Trousers",8
1073,Trousers,Joggers,L,blue,94,75,"A blue coloured, L sized, Joggers Trousers",5
1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",1
1075,Trousers,Joggers,XS,indigo,94,74,"A indigo coloured, XS sized, Joggers Trousers",4
1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",5
1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",9
1078,Trousers,Joggers,L,indigo,94,42,"A indigo coloured, L sized, Joggers Trousers",3
1079,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",3
1080,Trousers,Joggers,XS,violet,94,50,"A violet coloured, XS sized, Joggers Trousers",9
1081,Trousers,Joggers,S,violet,94,63,"A violet coloured, S sized, Joggers Trousers",8
1082,Trousers,Joggers,M,violet,94,72,"A violet coloured, M sized, Joggers Trousers",6
1083,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers",3
1084,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",8
1085,Trousers,Cropped,XS,red,99,75,"A red coloured, XS sized, Cropped Trousers",9
1086,Trousers,Cropped,S,red,99,47,"A red coloured, S sized, Cropped Trousers",6
1087,Trousers,Cropped,M,red,99,50,"A red coloured, M sized, Cropped Trousers",6
1088,Trousers,Cropped,L,red,99,63,"A red coloured, L sized, Cropped Trousers",7
1089,Trousers,Cropped,XL,red,99,78,"A red coloured, XL sized, Cropped Trousers",9
1090,Trousers,Cropped,XS,orange,99,78,"A orange coloured, XS sized, Cropped Trousers",3
1091,Trousers,Cropped,S,orange,99,78,"A orange coloured, S sized, Cropped Trousers",4
1092,Trousers,Cropped,M,orange,99,56,"A orange coloured, M sized, Cropped Trousers",5
1093,Trousers,Cropped,L,orange,99,79,"A orange coloured, L sized, Cropped Trousers",6
1094,Trousers,Cropped,XL,orange,99,61,"A orange coloured, XL sized, Cropped Trousers",8
1095,Trousers,Cropped,XS,yellow,99,41,"A yellow coloured, XS sized, Cropped Trousers",1
1096,Trousers,Cropped,S,yellow,99,65,"A yellow coloured, S sized, Cropped Trousers",4
1097,Trousers,Cropped,M,yellow,99,41,"A yellow coloured, M sized, Cropped Trousers",5
1098,Trousers,Cropped,L,yellow,99,60,"A yellow coloured, L sized, Cropped Trousers",2
1099,Trousers,Cropped,XL,yellow,99,68,"A yellow coloured, XL sized, Cropped Trousers",10
1100,Trousers,Cropped,XS,green,99,48,"A green coloured, XS sized, Cropped Trousers",3
1101,Trousers,Cropped,S,green,99,71,"A green coloured, S sized, Cropped Trousers",3
1102,Trousers,Cropped,M,green,99,65,"A green coloured, M sized, Cropped Trousers",7
1103,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",2
1104,Trousers,Cropped,XL,green,99,49,"A green coloured, XL sized, Cropped Trousers",10
1105,Trousers,Cropped,XS,blue,99,47,"A blue coloured, XS sized, Cropped Trousers",1
1106,Trousers,Cropped,S,blue,99,62,"A blue coloured, S sized, Cropped Trousers",4
1107,Trousers,Cropped,M,blue,99,56,"A blue coloured, M sized, Cropped Trousers",2
1108,Trousers,Cropped,L,blue,99,45,"A blue coloured, L sized, Cropped Trousers",2
1109,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",5
1110,Trousers,Cropped,XS,indigo,99,55,"A indigo coloured, XS sized, Cropped Trousers",6
1111,Trousers,Cropped,S,indigo,99,65,"A indigo coloured, S sized, Cropped Trousers",2
1112,Trousers,Cropped,M,indigo,99,73,"A indigo coloured, M sized, Cropped Trousers",2
1113,Trousers,Cropped,L,indigo,99,63,"A indigo coloured, L sized, Cropped Trousers",1
1114,Trousers,Cropped,XL,indigo,99,58,"A indigo coloured, XL sized, Cropped Trousers",1
1115,Trousers,Cropped,XS,violet,99,65,"A violet coloured, XS sized, Cropped Trousers",1
1116,Trousers,Cropped,S,violet,99,66,"A violet coloured, S sized, Cropped Trousers",3
1117,Trousers,Cropped,M,violet,99,47,"A violet coloured, M sized, Cropped Trousers",10
1118,Trousers,Cropped,L,violet,99,40,"A violet coloured, L sized, Cropped Trousers",6
1119,Trousers,Cropped,XL,violet,99,64,"A violet coloured, XL sized, Cropped Trousers",3
1120,Trousers,Cargo Pants,XS,red,106,72,"A red coloured, XS sized, Cargo Pants Trousers",7
1121,Trousers,Cargo Pants,S,red,106,63,"A red coloured, S sized, Cargo Pants Trousers",1
1122,Trousers,Cargo Pants,M,red,106,52,"A red coloured, M sized, Cargo Pants Trousers",8
1123,Trousers,Cargo Pants,L,red,106,61,"A red coloured, L sized, Cargo Pants Trousers",3
1124,Trousers,Cargo Pants,XL,red,106,45,"A red coloured, XL sized, Cargo Pants Trousers",9
1125,Trousers,Cargo Pants,XS,orange,106,43,"A orange coloured, XS sized, Cargo Pants Trousers",7
1126,Trousers,Cargo Pants,S,orange,106,60,"A orange coloured, S sized, Cargo Pants Trousers",5
1127,Trousers,Cargo Pants,M,orange,106,51,"A orange coloured, M sized, Cargo Pants Trousers",1
1128,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",8
1129,Trousers,Cargo Pants,XL,orange,106,61,"A orange coloured, XL sized, Cargo Pants Trousers",6
1130,Trousers,Cargo Pants,XS,yellow,106,68,"A yellow coloured, XS sized, Cargo Pants Trousers",4
1131,Trousers,Cargo Pants,S,yellow,106,48,"A yellow coloured, S sized, Cargo Pants Trousers",2
1132,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",9
1133,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",1
1134,Trousers,Cargo Pants,XL,yellow,106,52,"A yellow coloured, XL sized, Cargo Pants Trousers",7
1135,Trousers,Cargo Pants,XS,green,106,63,"A green coloured, XS sized, Cargo Pants Trousers",2
1136,Trousers,Cargo Pants,S,green,106,79,"A green coloured, S sized, Cargo Pants Trousers",2
1137,Trousers,Cargo Pants,M,green,106,78,"A green coloured, M sized, Cargo Pants Trousers",5
1138,Trousers,Cargo Pants,L,green,106,42,"A green coloured, L sized, Cargo Pants Trousers",9
1139,Trousers,Cargo Pants,XL,green,106,65,"A green coloured, XL sized, Cargo Pants Trousers",1
1140,Trousers,Cargo Pants,XS,blue,106,73,"A blue coloured, XS sized, Cargo Pants Trousers",6
1141,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers",8
1142,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",10
1143,Trousers,Cargo Pants,L,blue,106,77,"A blue coloured, L sized, Cargo Pants Trousers",10
1144,Trousers,Cargo Pants,XL,blue,106,57,"A blue coloured, XL sized, Cargo Pants Trousers",8
1145,Trousers,Cargo Pants,XS,indigo,106,51,"A indigo coloured, XS sized, Cargo Pants Trousers",3
1146,Trousers,Cargo Pants,S,indigo,106,48,"A indigo coloured, S sized, Cargo Pants Trousers",4
1147,Trousers,Cargo Pants,M,indigo,106,51,"A indigo coloured, M sized, Cargo Pants Trousers",5
1148,Trousers,Cargo Pants,L,indigo,106,46,"A indigo coloured, L sized, Cargo Pants Trousers",5
1149,Trousers,Cargo Pants,XL,indigo,106,64,"A indigo coloured, XL sized, Cargo Pants Trousers",3
1150,Trousers,Cargo Pants,XS,violet,106,40,"A violet coloured, XS sized, Cargo Pants Trousers",9
1151,Trousers,Cargo Pants,S,violet,106,79,"A violet coloured, S sized, Cargo Pants Trousers",5
1152,Trousers,Cargo Pants,M,violet,106,58,"A violet coloured, M sized, Cargo Pants Trousers",7
1153,Trousers,Cargo Pants,L,violet,106,74,"A violet coloured, L sized, Cargo Pants Trousers",7
1154,Trousers,Cargo Pants,XL,violet,106,77,"A violet coloured, XL sized, Cargo Pants Trousers",2
1155,Trousers,High-Waisted,XS,red,98,74,"A red coloured, XS sized, High-Waisted Trousers",4
1156,Trousers,High-Waisted,S,red,98,80,"A red coloured, S sized, High-Waisted Trousers",7
1157,Trousers,High-Waisted,M,red,98,59,"A red coloured, M sized, High-Waisted Trousers",9
1158,Trousers,High-Waisted,L,red,98,52,"A red coloured, L sized, High-Waisted Trousers",7
1159,Trousers,High-Waisted,XL,red,98,80,"A red coloured, XL sized, High-Waisted Trousers",2
1160,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers",3
1161,Trousers,High-Waisted,S,orange,98,42,"A orange coloured, S sized, High-Waisted Trousers",5
1162,Trousers,High-Waisted,M,orange,98,69,"A orange coloured, M sized, High-Waisted Trousers",3
1163,Trousers,High-Waisted,L,orange,98,78,"A orange coloured, L sized, High-Waisted Trousers",7
1164,Trousers,High-Waisted,XL,orange,98,47,"A orange coloured, XL sized, High-Waisted Trousers",4
1165,Trousers,High-Waisted,XS,yellow,98,64,"A yellow coloured, XS sized, High-Waisted Trousers",8
1166,Trousers,High-Waisted,S,yellow,98,56,"A yellow coloured, S sized, High-Waisted Trousers",1
1167,Trousers,High-Waisted,M,yellow,98,45,"A yellow coloured, M sized, High-Waisted Trousers",7
1168,Trousers,High-Waisted,L,yellow,98,77,"A yellow coloured, L sized, High-Waisted Trousers",1
1169,Trousers,High-Waisted,XL,yellow,98,78,"A yellow coloured, XL sized, High-Waisted Trousers",10
1170,Trousers,High-Waisted,XS,green,98,42,"A green coloured, XS sized, High-Waisted Trousers",8
1171,Trousers,High-Waisted,S,green,98,73,"A green coloured, S sized, High-Waisted Trousers",6
1172,Trousers,High-Waisted,M,green,98,51,"A green coloured, M sized, High-Waisted Trousers",9
1173,Trousers,High-Waisted,L,green,98,75,"A green coloured, L sized, High-Waisted Trousers",9
1174,Trousers,High-Waisted,XL,green,98,78,"A green coloured, XL sized, High-Waisted Trousers",5
1175,Trousers,High-Waisted,XS,blue,98,51,"A blue coloured, XS sized, High-Waisted Trousers",6
1176,Trousers,High-Waisted,S,blue,98,75,"A blue coloured, S sized, High-Waisted Trousers",8
1177,Trousers,High-Waisted,M,blue,98,52,"A blue coloured, M sized, High-Waisted Trousers",6
1178,Trousers,High-Waisted,L,blue,98,57,"A blue coloured, L sized, High-Waisted Trousers",6
1179,Trousers,High-Waisted,XL,blue,98,65,"A blue coloured, XL sized, High-Waisted Trousers",3
1180,Trousers,High-Waisted,XS,indigo,98,47,"A indigo coloured, XS sized, High-Waisted Trousers",4
1181,Trousers,High-Waisted,S,indigo,98,79,"A indigo coloured, S sized, High-Waisted Trousers",5
1182,Trousers,High-Waisted,M,indigo,98,61,"A indigo coloured, M sized, High-Waisted Trousers",7
1183,Trousers,High-Waisted,L,indigo,98,55,"A indigo coloured, L sized, High-Waisted Trousers",5
1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",4
1185,Trousers,High-Waisted,XS,violet,98,72,"A violet coloured, XS sized, High-Waisted Trousers",5
1186,Trousers,High-Waisted,S,violet,98,45,"A violet coloured, S sized, High-Waisted Trousers",6
1187,Trousers,High-Waisted,M,violet,98,65,"A violet coloured, M sized, High-Waisted Trousers",5
1188,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",5
1189,Trousers,High-Waisted,XL,violet,98,74,"A violet coloured, XL sized, High-Waisted Trousers",6
1190,Trousers,Pleated,XS,red,90,42,"A red coloured, XS sized, Pleated Trousers",5
1191,Trousers,Pleated,S,red,90,78,"A red coloured, S sized, Pleated Trousers",1
1192,Trousers,Pleated,M,red,90,40,"A red coloured, M sized, Pleated Trousers",1
1193,Trousers,Pleated,L,red,90,70,"A red coloured, L sized, Pleated Trousers",7
1194,Trousers,Pleated,XL,red,90,58,"A red coloured, XL sized, Pleated Trousers",10
1195,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers",6
1196,Trousers,Pleated,S,orange,90,72,"A orange coloured, S sized, Pleated Trousers",2
1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",2
1198,Trousers,Pleated,L,orange,90,53,"A orange coloured, L sized, Pleated Trousers",1
1199,Trousers,Pleated,XL,orange,90,69,"A orange coloured, XL sized, Pleated Trousers",7
1200,Trousers,Pleated,XS,yellow,90,75,"A yellow coloured, XS sized, Pleated Trousers",7
1201,Trousers,Pleated,S,yellow,90,71,"A yellow coloured, S sized, Pleated Trousers",4
1202,Trousers,Pleated,M,yellow,90,54,"A yellow coloured, M sized, Pleated Trousers",7
1203,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers",10
1204,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",9
1205,Trousers,Pleated,XS,green,90,58,"A green coloured, XS sized, Pleated Trousers",4
1206,Trousers,Pleated,S,green,90,55,"A green coloured, S sized, Pleated Trousers",2
1207,Trousers,Pleated,M,green,90,41,"A green coloured, M sized, Pleated Trousers",10
1208,Trousers,Pleated,L,green,90,47,"A green coloured, L sized, Pleated Trousers",2
1209,Trousers,Pleated,XL,green,90,55,"A green coloured, XL sized, Pleated Trousers",6
1210,Trousers,Pleated,XS,blue,90,62,"A blue coloured, XS sized, Pleated Trousers",10
1211,Trousers,Pleated,S,blue,90,60,"A blue coloured, S sized, Pleated Trousers",10
1212,Trousers,Pleated,M,blue,90,66,"A blue coloured, M sized, Pleated Trousers",1
1213,Trousers,Pleated,L,blue,90,79,"A blue coloured, L sized, Pleated Trousers",8
1214,Trousers,Pleated,XL,blue,90,55,"A blue coloured, XL sized, Pleated Trousers",9
1215,Trousers,Pleated,XS,indigo,90,52,"A indigo coloured, XS sized, Pleated Trousers",6
1216,Trousers,Pleated,S,indigo,90,41,"A indigo coloured, S sized, Pleated Trousers",5
1217,Trousers,Pleated,M,indigo,90,48,"A indigo coloured, M sized, Pleated Trousers",2
1218,Trousers,Pleated,L,indigo,90,73,"A indigo coloured, L sized, Pleated Trousers",6
1219,Trousers,Pleated,XL,indigo,90,45,"A indigo coloured, XL sized, Pleated Trousers",5
1220,Trousers,Pleated,XS,violet,90,58,"A violet coloured, XS sized, Pleated Trousers",1
1221,Trousers,Pleated,S,violet,90,50,"A violet coloured, S sized, Pleated Trousers",8
1222,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",5
1223,Trousers,Pleated,L,violet,90,48,"A violet coloured, L sized, Pleated Trousers",9
1224,Trousers,Pleated,XL,violet,90,65,"A violet coloured, XL sized, Pleated Trousers",2
1225,Trousers,Tracksuit Bottoms,XS,red,91,55,"A red coloured, XS sized, Tracksuit Bottoms Trousers",3
1226,Trousers,Tracksuit Bottoms,S,red,91,57,"A red coloured, S sized, Tracksuit Bottoms Trousers",3
1227,Trousers,Tracksuit Bottoms,M,red,91,78,"A red coloured, M sized, Tracksuit Bottoms Trousers",9
1228,Trousers,Tracksuit Bottoms,L,red,91,43,"A red coloured, L sized, Tracksuit Bottoms Trousers",4
1229,Trousers,Tracksuit Bottoms,XL,red,91,45,"A red coloured, XL sized, Tracksuit Bottoms Trousers",2
1230,Trousers,Tracksuit Bottoms,XS,orange,91,57,"A orange coloured, XS sized, Tracksuit Bottoms Trousers",4
1231,Trousers,Tracksuit Bottoms,S,orange,91,59,"A orange coloured, S sized, Tracksuit Bottoms Trousers",4
1232,Trousers,Tracksuit Bottoms,M,orange,91,47,"A orange coloured, M sized, Tracksuit Bottoms Trousers",2
1233,Trousers,Tracksuit Bottoms,L,orange,91,73,"A orange coloured, L sized, Tracksuit Bottoms Trousers",6
1234,Trousers,Tracksuit Bottoms,XL,orange,91,42,"A orange coloured, XL sized, Tracksuit Bottoms Trousers",2
1235,Trousers,Tracksuit Bottoms,XS,yellow,91,76,"A yellow coloured, XS sized, Tracksuit Bottoms Trousers",6
1236,Trousers,Tracksuit Bottoms,S,yellow,91,49,"A yellow coloured, S sized, Tracksuit Bottoms Trousers",4
1237,Trousers,Tracksuit Bottoms,M,yellow,91,80,"A yellow coloured, M sized, Tracksuit Bottoms Trousers",3
1238,Trousers,Tracksuit Bottoms,L,yellow,91,41,"A yellow coloured, L sized, Tracksuit Bottoms Trousers",8
1239,Trousers,Tracksuit Bottoms,XL,yellow,91,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",5
1240,Trousers,Tracksuit Bottoms,XS,green,91,69,"A green coloured, XS sized, Tracksuit Bottoms Trousers",6
1241,Trousers,Tracksuit Bottoms,S,green,91,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",9
1242,Trousers,Tracksuit Bottoms,M,green,91,47,"A green coloured, M sized, Tracksuit Bottoms Trousers",6
1243,Trousers,Tracksuit Bottoms,L,green,91,66,"A green coloured, L sized, Tracksuit Bottoms Trousers",10
1244,Trousers,Tracksuit Bottoms,XL,green,91,49,"A green coloured, XL sized, Tracksuit Bottoms Trousers",10
